"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET gold-0",22,2600,2900,2900,3000,3900,3900,4600,4600,4600
"GET gold-1",26,2200,2600,2700,2700,2900,3800,3900,3900,3900
"GET gold-2",21,2600,2900,3000,3200,3300,3600,4400,4400,4400
"Total",69,2600,2700,2900,2900,3600,3900,4400,4600,4600
