"Method","Name","# requests","# failures","Median response time","Average response time","Min response time","Max response time","Average Content Size","Requests/s"
"GET","silver-0",9,0,4300,6248,3804,22248,19,0.16
"GET","silver-1",9,0,4100,6017,3014,21544,19,0.16
"None","Total",18,0,4100,6133,3014,22248,19,0.32
