"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET silver-0",14,4300,5200,5200,5600,5900,6200,6200,6200,6200
"GET silver-1",14,4300,5100,5200,5300,5400,5400,5400,5400,5400
"GET silver-2",14,4200,4700,5200,5300,5400,5500,5500,5500,5500
"GET silver-3",13,4700,4800,5000,5100,5900,7100,7100,7100,7100
"GET silver-4",14,4400,5100,5100,5400,6100,6500,6500,6500,6500
"GET silver-5",13,4400,5000,5000,5100,5700,7900,7900,7900,7900
"GET silver-6",13,3800,4900,5300,5300,5500,8500,8500,8500,8500
"GET silver-7",13,4400,4900,4900,5000,5800,7700,7700,7700,7700
"GET silver-8",14,4200,5000,5200,5300,5800,6000,6000,6000,6000
"GET silver-9",13,4000,5000,5100,5200,5600,8100,8100,8100,8100
"Total",135,4300,5000,5100,5300,5700,6200,7900,8100,8500
