"Method","Name","# requests","# failures","Median response time","Average response time","Min response time","Max response time","Average Content Size","Requests/s"
"GET","gold-0",26,0,2300,2241,1196,2990,19,0.44
"GET","gold-1",29,0,1900,2032,1206,2995,19,0.49
"GET","gold-2",28,0,2100,2115,1399,2993,19,0.47
"GET","gold-3",30,0,1900,1956,997,2990,19,0.50
"None","Total",113,0,2100,2081,997,2995,19,1.90
