"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET gold-0",26,2300,2400,2500,2600,2900,3000,3000,3000,3000
"GET gold-1",29,1900,2100,2100,2400,2800,3000,3000,3000,3000
"GET gold-2",28,2200,2300,2600,2600,2800,2800,3000,3000,3000
"GET gold-3",30,2000,2200,2300,2500,2800,2900,3000,3000,3000
"Total",113,2100,2300,2400,2500,2800,3000,3000,3000,3000
