"Method","Name","# requests","# failures","Median response time","Average response time","Min response time","Max response time","Average Content Size","Requests/s"
"GET","gold-0",36,0,1500,1611,717,3121,19,0.62
"GET","gold-1",37,0,1400,1578,379,3067,19,0.63
"GET","gold-2",33,0,1700,1770,840,3228,19,0.56
"GET","gold-3",35,0,1600,1671,387,3370,19,0.60
"GET","gold-4",42,0,1300,1397,366,2963,19,0.72
"GET","gold-5",33,0,1600,1781,885,3469,19,0.56
"None","Total",216,0,1500,1624,366,3469,19,3.70
