"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET silver-0",20,2400,4200,4700,5000,5200,6500,6500,6500,6500
"GET silver-1",19,2700,3700,4700,4900,5200,7600,7600,7600,7600
"GET silver-2",19,2700,3900,4800,4900,5300,7400,7400,7400,7400
"GET silver-3",20,2500,4300,4800,4900,5300,6100,6100,6100,6100
"GET silver-4",19,2200,4000,4800,4900,5300,7200,7200,7200,7200
"GET silver-5",19,2300,4000,4900,5000,5200,6800,6800,6800,6800
"GET silver-6",20,2900,4300,4700,4800,5100,5100,5100,5100,5100
"GET silver-7",20,3000,3800,4700,4900,5600,5700,5700,5700,5700
"GET silver-8",19,2600,3600,4700,5000,5100,7800,7800,7800,7800
"GET silver-9",20,2600,4200,4800,4800,5000,5400,5400,5400,5400
"Total",195,2500,3900,4700,4900,5100,5400,7200,7600,7800
