"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET silver-0",195,67,100,170,610,1300,1500,1900,2200,2600
"GET silver-1",195,67,100,140,200,1300,1500,2100,2600,2700
"Total",390,67,100,150,530,1300,1500,2000,2200,2700
