"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET gold-0",61,1000,1100,1200,1200,1300,1400,1500,1600,1600
"GET gold-1",59,1000,1100,1200,1300,1400,1400,1500,1700,1700
"GET gold-2",62,1000,1100,1100,1200,1400,1400,1500,1700,1700
"Total",182,1000,1100,1200,1200,1300,1400,1500,1700,1700
