"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET silver-0",32,1800,2000,2100,2100,2700,2900,2900,2900,2900
"GET silver-1",32,1800,1900,2100,2200,2800,2800,2800,2800,2800
"GET silver-2",31,1800,1900,2100,2200,2700,2900,3000,3000,3000
"GET silver-3",31,1800,1900,2000,2300,2700,2800,3200,3200,3200
"Total",126,1800,1900,2100,2200,2700,2800,2900,3000,3200
