"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET silver-0",24,2300,2400,2700,2700,3200,5000,7200,7200,7200
"GET silver-1",25,2200,2400,2500,2900,4300,4800,5500,5500,5500
"GET silver-2",24,2300,2400,2900,3200,3300,4400,6900,6900,6900
"GET silver-3",24,2300,2400,2900,3200,4100,4300,5800,5800,5800
"GET silver-4",24,2300,2400,3000,3200,3900,3900,6100,6100,6100
"GET silver-5",24,2300,2500,2800,2900,3200,4700,7100,7100,7100
"GET silver-6",24,2300,2500,3000,3200,3400,4200,6700,6700,6700
"GET silver-7",24,2300,2500,3000,3200,3600,4000,6500,6500,6500
"Total",193,2300,2500,2700,3000,3600,4800,6700,7100,7200
