"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET silver-0",164,250,270,470,680,690,710,720,760,770
"GET silver-1",166,250,270,480,680,700,700,710,750,760
"Total",330,250,270,480,680,700,710,720,750,770
