"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET silver-0",12,4900,5000,5100,5100,5400,7500,7500,7500,7500
"GET silver-1",13,4800,4900,5000,5300,5500,6500,6500,6500,6500
"GET silver-2",13,4700,5000,5100,5200,5300,6900,6900,6900,6900
"GET silver-3",13,4700,4900,5100,5200,5500,6100,6100,6100,6100
"GET silver-4",12,4900,5100,5500,5500,5500,8600,8600,8600,8600
"GET silver-5",12,5100,5100,5200,5200,5400,7900,7900,7900,7900
"GET silver-6",12,5100,5100,5300,5300,5400,8300,8300,8300,8300
"GET silver-7",13,4500,5000,5100,5200,5600,6800,6800,6800,6800
"GET silver-8",13,4700,5000,5100,5100,5300,7200,7200,7200,7200
"GET silver-9",13,4800,4900,5100,5200,5400,6300,6300,6300,6300
"Total",126,4800,5100,5100,5200,5500,6800,7900,8300,8600
