"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET silver-0",146,260,420,490,660,710,910,1300,1300,1300
"GET silver-1",146,260,420,490,670,710,830,1200,1300,1400
"Total",292,260,420,490,670,710,880,1300,1300,1400
