"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET silver-0",12,4500,4900,5500,5500,5900,8600,8600,8600,8600
"GET silver-1",12,4800,5400,5800,5800,5800,9400,9400,9400,9400
"GET silver-2",12,5100,5200,5700,5700,5800,9800,9800,9800,9800
"GET silver-3",13,4200,5000,5000,5500,5800,7200,7200,7200,7200
"GET silver-4",12,4300,4700,5600,5600,6000,8200,8200,8200,8200
"GET silver-5",13,4400,4800,5200,5800,5900,8000,8000,8000,8000
"GET silver-6",12,4600,5400,5700,5700,5900,8900,8900,8900,8900
"GET silver-7",12,4100,5100,5500,5500,5800,10000,10000,10000,10000
"GET silver-8",13,4200,4700,4900,5300,6000,7600,7600,7600,7600
"GET silver-9",12,4100,5100,5300,5300,5900,11000,11000,11000,11000
"Total",123,4200,5100,5400,5700,5900,8200,9800,10000,11000
