"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET gold-0",32,1800,2100,2100,2200,2700,2800,2900,2900,2900
"GET gold-1",32,1900,2000,2200,2200,2300,2500,2600,2600,2600
"GET gold-2",28,2100,2400,2500,2600,2700,2700,2900,2900,2900
"GET gold-3",31,1800,2000,2200,2200,2700,2900,3000,3000,3000
"GET gold-4",32,1700,2200,2200,2300,2600,2700,3100,3100,3100
"GET gold-5",27,2000,2400,2600,2600,2700,2900,3100,3100,3100
"Total",182,1900,2100,2200,2400,2700,2700,2900,3100,3100
