"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET gold-0",33,1800,1900,1900,1900,2000,2200,3200,3200,3200
"Total",33,1800,1900,1900,1900,2000,2200,3200,3200,3200
