"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET silver-0",44,1500,1600,1600,1600,1600,1600,1900,1900,1900
"GET silver-1",43,1500,1600,1600,1600,1600,1600,1900,1900,1900
"GET silver-2",43,1500,1600,1600,1600,1600,1600,1900,1900,1900
"GET silver-3",44,1500,1600,1600,1600,1600,1600,1900,1900,1900
"GET silver-4",43,1500,1600,1600,1600,1600,1600,1900,1900,1900
"GET silver-5",44,1500,1600,1600,1600,1600,1600,1900,1900,1900
"GET silver-6",44,1500,1600,1600,1600,1600,1600,1800,1800,1800
"GET silver-7",43,1500,1600,1600,1600,1600,1600,1900,1900,1900
"GET silver-8",43,1500,1600,1600,1600,1600,1600,1800,1800,1800
"GET silver-9",44,1500,1600,1600,1600,1600,1700,1800,1800,1800
"Total",435,1500,1600,1600,1600,1600,1600,1800,1900,1900
