"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET silver-0",9,6000,6500,7100,7500,9000,9000,9000,9000,9000
"GET silver-1",9,6100,6300,7300,7500,8200,8200,8200,8200,8200
"GET silver-2",10,6000,6000,6100,7100,7500,7500,7500,7500,7500
"GET silver-3",9,5900,6300,6400,6700,9600,9600,9600,9600,9600
"Total",37,6000,6300,6700,7100,7500,9000,9600,9600,9600
