"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET silver-0",38,1900,2000,2200,2300,3100,3200,3600,3600,3600
"GET silver-1",39,1800,2000,2400,2600,3200,3600,3800,3800,3800
"Total",77,1800,2000,2200,2400,3100,3200,3600,3800,3800
