"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET silver-0",22,2800,2900,2900,2900,3300,3600,5600,5600,5600
"GET silver-1",21,2600,2800,3000,3100,3700,4300,5100,5100,5100
"GET silver-2",22,2700,2700,2900,3100,3600,4200,5200,5200,5200
"GET silver-3",22,2800,2800,3000,3000,3300,4000,5400,5400,5400
"GET silver-4",21,2500,2700,2800,3000,4000,4500,4800,4800,4800
"GET silver-5",21,2500,2700,2900,3000,4200,4500,4700,4700,4700
"GET silver-6",21,2600,2700,3000,3000,3700,4400,5100,5100,5100
"GET silver-7",22,2700,2800,2900,3200,3400,4100,5400,5400,5400
"GET silver-8",22,2800,2900,2900,3000,3500,3600,5500,5500,5500
"GET silver-9",21,2800,2900,2900,2900,4200,4300,4900,4900,4900
"Total",215,2700,2800,2900,3000,3700,4500,5200,5400,5600
