"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET gold-0",29,2000,2100,2200,2300,2400,2500,2900,2900,2900
"GET gold-1",31,1800,2000,2200,2200,2400,2700,2800,2800,2800
"Total",60,2000,2100,2200,2300,2400,2700,2800,2900,2900
