"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET gold-0",65,900,940,980,1000,1000,1000,1100,1100,1100
"GET gold-1",64,910,940,980,1000,1000,1000,1100,1200,1200
"GET gold-2",64,910,960,990,1000,1000,1100,1100,1400,1400
"GET gold-3",64,900,940,980,990,1000,1100,1100,1200,1200
"GET gold-4",66,920,960,980,980,1000,1000,1100,1200,1200
"Total",323,910,940,980,990,1000,1100,1100,1200,1400
