"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET silver-0",143,270,420,620,680,710,850,1300,1400,1600
"GET silver-1",142,270,430,610,680,710,860,1100,1500,1600
"Total",285,270,430,610,680,710,860,1100,1500,1600
