"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET silver-0",12,5200,5200,5800,5800,6000,6200,6200,6200,6200
"GET silver-1",12,5300,5300,5900,5900,6000,6000,6000,6000,6000
"GET silver-2",11,5100,5600,5800,5800,5900,6300,6300,6300,6300
"GET silver-3",11,5400,5800,5800,5800,5900,6100,6100,6100,6100
"GET silver-4",11,5300,5700,5700,5700,6000,6100,6100,6100,6100
"GET silver-5",11,5500,5800,5900,5900,5900,6100,6100,6100,6100
"GET silver-6",11,5200,5700,5800,5800,5900,6500,6500,6500,6500
"GET silver-7",11,5400,5700,5900,5900,6000,6100,6100,6100,6100
"GET silver-8",12,5200,5200,5900,5900,6000,6100,6100,6100,6100
"GET silver-9",12,5100,5100,5900,5900,6100,6100,6100,6100,6100
"Total",114,5200,5700,5800,5900,6000,6100,6200,6300,6500
