"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET gold-0",44,1300,1500,1700,1800,2400,2500,2700,2700,2700
"GET gold-1",43,1400,1600,1800,1900,2100,2400,2800,2800,2800
"GET gold-2",43,1300,1600,1700,1800,2000,2500,2900,2900,2900
"GET gold-3",39,1500,1700,1900,2000,2200,2400,2500,2500,2500
"GET gold-4",45,1200,1400,1600,1800,2200,2500,2600,2600,2600
"Total",214,1300,1600,1700,1900,2200,2500,2600,2700,2900
