"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET gold-0",32,1500,2500,3100,3300,3600,3700,3900,3900,3900
"GET gold-1",31,2100,2400,3000,3200,3700,3700,3700,3700,3700
"Total",63,1600,2400,3100,3300,3700,3700,3700,3900,3900
