"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET silver-0",16,4000,4300,4900,4900,5100,6100,6100,6100,6100
"GET silver-1",15,4000,4200,4800,4900,5100,6100,6100,6100,6100
"Total",31,4000,4300,4800,4900,5100,6100,6100,6100,6100
