"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET silver-0",133,270,480,580,710,750,1200,1300,1400,1700
"GET silver-1",133,260,480,560,700,770,1100,1400,1500,1600
"Total",266,270,480,580,700,770,1100,1300,1500,1700
