"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET gold-0",18,2100,3000,4100,4400,8300,11000,11000,11000,11000
"GET gold-1",21,1600,2000,3200,4800,5900,6900,11000,11000,11000
"GET gold-2",26,1700,2300,3900,4200,5000,5000,5600,5600,5600
"GET gold-3",18,2700,3000,4700,5200,8400,11000,11000,11000,11000
"GET gold-4",18,1900,2200,5000,5100,8500,11000,11000,11000,11000
"GET gold-5",17,2100,5800,6100,6200,8500,10000,10000,10000,10000
"GET gold-6",16,2900,3400,5100,5100,8400,11000,11000,11000,11000
"GET gold-7",21,1500,2100,4100,4200,5500,6400,11000,11000,11000
"GET gold-8",20,1500,3300,4700,4800,6900,11000,11000,11000,11000
"GET gold-9",17,1700,3300,4600,4800,8400,11000,11000,11000,11000
"Total",192,1700,2900,4600,5000,6500,8500,11000,11000,11000
