"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET gold-0",37,1500,1800,1900,2000,2100,2100,2200,2200,2200
"GET gold-1",36,1700,1800,1800,1900,2100,2300,2300,2300,2300
"GET gold-2",35,1700,1900,1900,2000,2100,2300,2300,2300,2300
"GET gold-3",35,1700,1900,2000,2100,2200,2300,2400,2400,2400
"Total",143,1700,1800,1900,2000,2100,2300,2300,2300,2400
