"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET silver-0",14,4700,4900,4900,5000,5200,5700,5700,5700,5700
"GET silver-1",13,4700,4900,4900,5100,5100,6500,6500,6500,6500
"GET silver-2",14,4600,4900,4900,5100,5300,5800,5800,5800,5800
"GET silver-3",14,4700,4900,4900,5100,5400,5600,5600,5600,5600
"GET silver-4",14,4700,4800,4800,4900,5200,5600,5600,5600,5600
"GET silver-5",14,4600,4700,4800,5100,5400,5900,5900,5900,5900
"GET silver-6",14,4600,4800,4900,5100,5500,5700,5700,5700,5700
"GET silver-7",14,4700,4700,4900,5000,5200,6100,6100,6100,6100
"GET silver-8",13,4800,4800,4900,4900,5100,6800,6800,6800,6800
"GET silver-9",13,4700,4800,4900,5000,5100,6300,6300,6300,6300
"Total",137,4600,4800,4900,5000,5300,5700,6300,6500,6800
