"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET gold-0",18,2400,3500,4600,5800,6700,8200,8200,8200,8200
"GET gold-1",22,1800,3300,4000,4300,5600,6600,6800,6800,6800
"GET gold-2",24,1600,2200,4100,4500,6400,6800,8000,8000,8000
"GET gold-3",23,2300,2900,3300,4000,4700,5100,8200,8200,8200
"GET gold-4",25,1400,2100,3400,4300,5700,6800,8000,8000,8000
"GET gold-5",23,1900,2500,3500,4300,5000,6800,8100,8100,8100
"GET gold-6",25,1700,3000,3500,4600,5500,5800,8100,8100,8100
"GET gold-7",20,2000,4300,4900,5000,5800,8300,8300,8300,8300
"GET gold-8",20,2600,3200,4400,5500,6900,8400,8400,8400,8400
"Total",200,1900,3000,4000,4400,5800,6800,8200,8300,8400
