"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET silver-0",12,5300,5400,5600,5600,5600,5800,5800,5800,5800
"GET silver-1",13,4700,5100,5200,5400,5500,5500,5500,5500,5500
"GET silver-2",13,4800,5100,5300,5300,5400,5600,5600,5600,5600
"GET silver-3",12,5200,5300,5600,5600,5700,5800,5800,5800,5800
"GET silver-4",13,4700,5300,5300,5300,5400,5600,5600,5600,5600
"GET silver-5",13,4700,5100,5200,5400,5500,5600,5600,5600,5600
"GET silver-6",12,5200,5300,5400,5400,5800,5800,5800,5800,5800
"GET silver-7",12,5300,5300,5500,5500,5600,5900,5900,5900,5900
"GET silver-8",13,4700,5200,5300,5300,5400,5600,5600,5600,5600
"GET silver-9",12,5000,5300,5500,5500,5600,5700,5700,5700,5700
"Total",125,5000,5300,5400,5400,5600,5700,5800,5800,5900
