"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET silver-0",17,3000,3300,3900,3900,6600,7200,7200,7200,7200
"GET silver-1",16,3000,3300,4200,4200,5700,8200,8200,8200,8200
"GET silver-2",16,3000,3600,4200,4200,5500,8600,8600,8600,8600
"GET silver-3",16,3100,4000,4100,4100,4700,10000,10000,10000,10000
"GET silver-4",16,3100,3800,4300,4300,4900,9300,9300,9300,9300
"GET silver-5",16,3200,3400,3800,3800,5500,11000,11000,11000,11000
"GET silver-6",16,3200,4000,4300,4300,4600,9700,9700,9700,9700
"GET silver-7",16,3100,4000,4200,4200,4800,9800,9800,9800,9800
"GET silver-8",16,3000,3500,4100,4100,6000,7800,7800,7800,7800
"GET silver-9",16,3100,3600,4200,4200,5100,8900,8900,8900,8900
"Total",161,3100,3600,4000,4200,5500,7800,9700,10000,11000
