"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET silver-0",175,250,270,440,480,670,690,700,710,720
"GET silver-1",175,250,280,430,500,670,680,700,720,730
"Total",350,250,280,430,480,670,680,700,710,730
