"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET silver-0",36,1800,1800,1800,1800,1900,1900,1900,1900,1900
"GET silver-1",36,1800,1800,1800,1800,1900,1900,2100,2100,2100
"GET silver-2",35,1700,1800,1800,1800,1900,1900,2000,2000,2000
"GET silver-3",35,1700,1800,1800,1800,1900,1900,2000,2000,2000
"GET silver-4",36,1700,1800,1800,1800,1900,1900,1900,1900,1900
"GET silver-5",36,1800,1800,1800,1800,1900,1900,1900,1900,1900
"GET silver-6",35,1800,1800,1800,1800,1900,1900,1900,1900,1900
"GET silver-7",36,1800,1800,1800,1800,1800,1900,1900,1900,1900
"GET silver-8",36,1800,1800,1800,1800,1900,1900,2000,2000,2000
"GET silver-9",35,1800,1800,1800,1800,1900,1900,1900,1900,1900
"Total",356,1800,1800,1800,1800,1900,1900,1900,2000,2100
