"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET gold-0",74,820,890,920,940,1000,1100,1200,1200,1200
"GET gold-1",71,780,900,980,1000,1200,1300,1300,1400,1400
"Total",145,810,900,930,970,1100,1200,1300,1300,1400
