"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET silver-0",128,380,460,600,690,780,1300,1500,1500,1600
"GET silver-1",126,400,470,550,690,930,1300,1500,1500,1700
"Total",254,390,460,560,690,780,1300,1500,1500,1700
