"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET silver-0",19,2600,2700,3500,5000,6000,6200,6200,6200,6200
"GET silver-1",19,2500,3000,4000,4800,5400,6200,6200,6200,6200
"GET silver-2",18,2600,3200,3700,4400,5900,6300,6300,6300,6300
"GET silver-3",19,2700,3200,4500,4600,4900,6200,6200,6200,6200
"Total",75,2600,3200,3700,4600,5400,6200,6200,6300,6300
