"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET gold-0",48,1200,1200,1300,1400,1600,1900,2300,2300,2300
"GET gold-1",51,1200,1300,1300,1400,1400,1600,1900,2100,2100
"GET gold-2",48,1200,1200,1400,1400,1700,1800,2100,2100,2100
"GET gold-3",51,1200,1200,1300,1300,1400,1600,1900,2000,2000
"GET gold-4",50,1200,1300,1300,1400,1500,1600,2300,2300,2300
"GET gold-5",49,1100,1300,1300,1400,1600,1800,2000,2000,2000
"GET gold-6",50,1200,1300,1400,1500,1600,1600,1900,1900,1900
"Total",347,1200,1300,1300,1400,1600,1700,2000,2100,2300
