"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET silver-0",29,1800,2100,2100,2200,2700,3600,5000,5000,5000
"GET silver-1",30,1900,2100,2200,2300,3100,3200,4700,4700,4700
"GET silver-2",29,1800,2200,2200,2300,2500,3800,5100,5100,5100
"GET silver-3",30,1900,2100,2200,2300,2700,3500,4200,4200,4200
"Total",118,1800,2100,2200,2300,2700,3600,4700,5000,5100
