"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET gold-0",34,1800,1900,2000,2000,2400,2600,2700,2700,2700
"GET gold-1",35,1700,1900,2000,2100,2200,2400,2700,2700,2700
"GET gold-2",32,2000,2100,2300,2300,2400,2500,3100,3100,3100
"GET gold-3",34,1700,2000,2100,2200,2200,2600,2600,2600,2600
"GET gold-4",33,1800,1900,2000,2100,2400,2500,3100,3100,3100
"GET gold-5",34,1900,2000,2100,2200,2400,2500,3100,3100,3100
"Total",202,1800,2000,2100,2200,2400,2500,2700,3100,3100
