"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET gold-0",55,1100,1300,1400,1400,1700,1800,1900,1900,1900
"GET gold-1",53,1200,1300,1400,1400,1500,1700,1800,1800,1800
"GET gold-2",56,980,1200,1400,1400,1700,1800,1800,1900,1900
"GET gold-3",54,1100,1200,1400,1500,1600,1700,1800,1900,1900
"Total",218,1100,1300,1400,1400,1700,1800,1800,1900,1900
