"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET gold-0",52,1100,1200,1200,1200,1300,1300,1400,1500,1500
"GET gold-1",51,1100,1200,1200,1200,1300,1300,1400,1500,1500
"GET gold-2",53,1100,1200,1200,1200,1300,1400,1400,1500,1500
"GET gold-3",51,1100,1200,1200,1200,1300,1400,1400,1400,1400
"GET gold-4",51,1100,1200,1200,1200,1300,1400,1400,1400,1400
"GET gold-5",53,1100,1200,1200,1200,1300,1300,1300,1400,1400
"Total",311,1100,1200,1200,1200,1300,1300,1400,1400,1500
