"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET silver-0",172,240,260,450,650,670,680,690,710,810
"GET silver-1",170,240,260,460,650,670,680,690,710,850
"Total",342,240,260,450,650,670,680,690,710,850
