"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET silver-0",32,1700,2100,2100,2200,2400,2800,3000,3000,3000
"GET silver-1",32,1600,2000,2200,2200,2300,3400,3400,3400,3400
"GET silver-2",32,1600,2100,2200,2200,2300,3000,3000,3000,3000
"GET silver-3",32,1600,2100,2200,2200,2300,3000,3100,3100,3100
"GET silver-4",31,1600,2100,2100,2100,2400,3200,3600,3600,3600
"GET silver-5",32,1700,2100,2100,2200,2400,2800,2900,2900,2900
"GET silver-6",32,1700,2100,2100,2200,2300,2900,3200,3200,3200
"GET silver-7",31,1600,2000,2100,2100,2300,3300,3400,3400,3400
"Total",254,1600,2100,2100,2200,2400,3000,3300,3400,3600
