"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET silver-0",192,74,79,86,100,1300,1500,2000,2300,2500
"GET silver-1",192,74,80,87,99,1300,1500,2200,2500,2600
"Total",384,74,79,86,100,1300,1500,2000,2300,2600
