"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET silver-0",44,1100,2300,2400,2500,2800,3200,4200,4200,4200
"GET silver-1",44,1200,2300,2400,2500,2800,3100,4300,4300,4300
"Total",88,1100,2300,2400,2500,2800,3200,4200,4300,4300
