"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET silver-0",297,54,60,72,100,980,1000,1100,1200,1300
"GET silver-1",296,53,60,72,96,980,1000,1100,1200,1800
"Total",593,53,60,72,100,980,1000,1100,1200,1800
