"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET silver-0",164,250,270,460,680,700,710,730,730,930
"GET silver-1",165,250,270,460,670,700,720,730,730,940
"Total",329,250,270,460,680,700,710,730,730,940
