"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET silver-0",10,3600,4400,5600,6700,24000,24000,24000,24000,24000
"GET silver-1",10,4100,4300,5600,6200,24000,24000,24000,24000,24000
"Total",20,3600,4400,5600,6200,24000,24000,24000,24000,24000
