"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET silver-0",112,450,510,680,690,1100,1600,1800,1800,1800
"GET silver-1",110,430,550,680,700,1100,1500,1700,1700,1800
"Total",222,430,530,680,690,1100,1500,1700,1800,1800
