"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET silver-0",30,2000,2200,2300,2300,2500,2900,4200,4200,4200
"GET silver-1",30,1900,2100,2200,2300,3100,3100,4100,4100,4100
"GET silver-2",30,1800,2100,2300,2400,2900,3400,3900,3900,3900
"GET silver-3",29,1900,2200,2300,2300,2900,3500,4100,4100,4100
"GET silver-4",30,1700,2100,2300,2400,3000,3200,4000,4000,4000
"GET silver-5",30,1800,2100,2200,2400,3000,3200,4000,4000,4000
"GET silver-6",30,1900,2200,2300,2300,2500,3300,4300,4300,4300
"GET silver-7",30,1900,2100,2300,2500,3000,3100,4300,4300,4300
"Total",239,1800,2100,2300,2300,2700,3200,4100,4200,4300
