"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET silver-0",153,260,400,490,670,700,720,930,1100,1300
"GET silver-1",155,260,390,500,660,700,740,920,1100,1300
"Total",308,260,390,500,670,700,730,930,1100,1300
