"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET gold-0",42,1300,1600,1700,1800,2000,2500,2700,2700,2700
"GET gold-1",41,1300,1500,1800,1900,2200,2500,3100,3100,3100
"GET gold-2",40,1400,1600,1800,2000,2600,2800,2800,2800,2800
"GET gold-3",42,1300,1600,1800,1800,2300,2500,2800,2800,2800
"GET gold-4",44,1200,1400,1600,1800,2100,2300,2500,2500,2500
"GET gold-5",43,1300,1500,1700,1800,2200,2300,3200,3200,3200
"GET gold-6",21,1400,1600,1700,1900,2200,2600,30000,30000,30000
"GET gold-7",43,1400,1700,1800,1800,2000,2300,2500,2500,2500
"Total",316,1300,1600,1800,1800,2200,2500,2700,2800,30000
