"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET silver-0",158,77,98,140,770,1400,1800,2400,2600,2600
"GET silver-1",158,74,99,180,740,1400,1800,2500,2600,2700
"Total",316,74,98,160,750,1400,1800,2500,2600,2700
