"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET silver-0",166,240,250,650,660,680,690,700,710,720
"GET silver-1",170,240,250,640,660,680,690,700,710,730
"Total",336,240,250,650,660,680,690,700,710,730
