"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET silver-0",25,1700,2200,3300,3700,4200,5000,6900,6900,6900
"GET silver-1",26,1600,2600,3700,3800,4600,4700,5000,5000,5000
"GET silver-2",26,1700,2300,3500,3800,4600,4700,4700,4700,4700
"GET silver-3",26,1700,2300,3500,3600,4600,4700,4700,4700,4700
"GET silver-4",26,1700,2300,3500,3600,4400,4900,4900,4900,4900
"GET silver-5",25,1700,2300,3100,3600,4100,5000,6800,6800,6800
"GET silver-6",25,1700,2200,3600,3700,4600,4700,6000,6000,6000
"GET silver-7",26,1600,2500,3200,3800,4500,4600,5800,5800,5800
"GET silver-8",25,1700,2000,3700,3700,4500,4800,6100,6100,6100
"GET silver-9",26,1700,2300,3700,3800,4600,4700,4700,4700,4700
"Total",256,1700,2200,3600,3700,4600,4700,5000,6100,6900
