"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET silver-0",40,1700,2100,2300,2500,2800,3400,3800,3800,3800
"GET silver-1",40,1600,2000,2300,2500,2900,3400,3800,3800,3800
"Total",80,1600,2000,2300,2500,2800,3400,3800,3800,3800
