"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET silver-0",20,3200,3300,3400,3500,4300,5100,5100,5100,5100
"GET silver-1",19,3300,3400,3400,3700,4300,5000,5000,5000,5000
"Total",39,3200,3300,3400,3500,4300,5000,5100,5100,5100
