"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET gold-0",18,3300,3600,4000,4300,4600,4600,4600,4600,4600
"GET gold-1",19,3200,3300,3400,3400,4100,4500,4500,4500,4500
"Total",37,3200,3400,3600,3700,4300,4600,4600,4600,4600
