"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET silver-0",45,1400,1500,1500,1600,1600,1600,1600,1600,1600
"GET silver-1",45,1400,1500,1500,1500,1600,1600,1600,1600,1600
"GET silver-2",46,1400,1500,1500,1500,1600,1600,1600,1600,1600
"GET silver-3",45,1500,1500,1500,1600,1600,1600,1700,1700,1700
"Total",181,1400,1500,1500,1500,1600,1600,1600,1600,1700
