"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET gold-0",53,1100,1300,1400,1500,1800,2100,2400,2400,2400
"GET gold-1",56,840,1300,1500,1600,1800,2300,2300,2400,2400
"Total",109,920,1300,1400,1600,1800,2100,2400,2400,2400
